Ground Truth 2021,Prediction 2021
2.07,2.0938337
1.8,2.0472653
2.27,1.8744692
2.29,2.0796494
2.24,2.063819
1.73,2.1223657
1.98,1.8440713
1.24,1.9481477
2.25,1.461975
2.12,2.2227132
2.21,1.863103
2.24,2.0943289
2.15,2.09148
2.09,2.0598319
2.18,2.0281467
2.06,2.0583878
1.99,1.9859755
1.63,1.9582548
1.41,1.7359235
0.64,1.5857779
1.74,1.1139185
2.36,1.921454
2.2,2.1010406
2.24,2.0078518
2.11,2.134424
2.23,2.036096
2.28,2.1030142
2.19,2.1125362
2.16,2.0872526
2.22,2.0756302
2.23,2.0908337
2.26,2.093703
