,0,target
0,-1.7587394864231143,-22.936114196822047
1,1.0318445394686349,12.815740678285808
2,-0.48760622407249354,-8.418495301800982
3,0.18645431476942764,5.654149451107269
4,0.725766623898692,23.1527612180412
5,0.9725544496267299,44.65919676646455
6,0.6453759495851475,2.562760628403403
7,0.6818914896263114,41.28006717058839
8,-1.4301413779606327,-5.761556210614984
9,1.066674689589154,16.334415624954428
10,1.5505004928140769,48.31802123806534
11,-0.15567723539207948,-4.134877300908699
12,-0.26987493529337125,4.612263152105697
13,-2.301921164735585,-43.258503665559026
14,-1.867265192591748,-18.462051765947663
15,-0.07443342910004629,6.0591964418798625
16,0.5883172064845765,20.181590704059005
17,1.2065089665083568,32.7224773967678
18,-0.19236096478112252,8.852731786071175
19,1.1195749114345768,17.134693817055634
20,-0.3095464393139903,17.67952595722193
21,-1.2803043986708944,-11.584322804188849
22,1.307142754282428,48.19426344948662
23,1.179440120721287,19.45393455275189
24,0.08658978747289992,15.175402183109629
25,0.4738329209117875,1.8415196666117488
26,0.42961821913258585,14.883313289003281
27,0.48937456122791806,28.619401179219416
28,-1.4074637743765552,-16.897392044111115
29,-0.5034756541161992,-8.236423919367867
30,-0.5522230442809712,-2.039354802100991
31,-0.8222203955664315,-14.732474323535685
32,1.5499344050175394,33.21400243642245
33,0.5765569630557664,22.575147079001127
34,0.2320499373576363,1.590492803324759
35,0.3384964074944141,1.671073479394904
36,-0.037634702424848364,-3.3572595798183134
37,-0.8158102849654383,-13.998261256523204
38,-1.4247481862134568,-5.952130045634537
39,-0.4691756521047048,-11.80101472747426
40,-0.4787486216634773,4.802739439262651
41,0.3241663524884421,-14.897625874896796
42,0.9154021177020741,23.956773333734063
43,0.7109599682034915,14.948846531193922
44,-0.46341769281246226,0.16005298535537715
45,0.9633761292443218,23.481672457248514
46,-0.7553829323533225,-11.722836235414729
47,1.7945578635177877,38.36160427718401
48,0.57707212718054,-10.483514960060226
49,-0.9075636620415979,-14.503556338805023
50,-0.44004448669698376,3.4194857257771836
51,-0.4593608995402441,-2.174444691649639
52,0.36659824609684827,15.148978715423105
53,0.02100384163275905,10.91865615708233
54,-0.6127886904843862,-19.53754837119927
55,-0.543424771133765,15.938172934481072
56,1.5380365664659692,21.143472035585287
57,0.3577873603482833,28.061222247847684
58,-0.03471176970524331,-1.8862970183671202
59,-1.1962066240806708,-17.469205526681996
60,0.6283455092642799,16.208915703105752
61,-2.081929407883722,-45.19790212497172
62,0.013929291912946203,12.24426149845469
63,-0.6248185776956788,-20.25922342981288
64,-1.129706854657618,5.679625581644892
65,0.570890510693167,22.07593503972098
66,1.356240028570823,29.854500524567605
67,-0.24751863555150475,6.171190487678051
68,-0.978372777615032,1.495122044581235
69,1.7522704434236227,18.8170753918273
70,-1.0623037137261049,-0.216341037081488
71,1.4205042479898549,53.113251872172796
72,1.0062928092144405,22.98093440887512
73,0.3464482094969757,8.630984605871678
74,1.8467073257360336,36.07712296326152
75,0.8303358165442456,30.552777060555528
76,0.6228499323474987,34.19881980928471
77,-0.12791759148076653,3.0886127839731286
78,1.5475052013300616,16.815283466830437
79,2.632382064837391,49.183228799839675
80,1.2378163119734618,26.152705608847633
81,1.277676821898509,31.804076714796235
82,0.1713682811899705,14.752503571579645
83,0.2544208433012131,8.240008855468233
84,2.1531824575115563,29.271122698202888
85,2.1330333746562666,68.35989697689223
86,0.2704568257798388,-14.592729303471332
87,0.1846338585323042,9.90516769138403
88,1.5655240292343404,35.90328587051014
89,-0.5138669173366935,9.926863143956215
90,-0.03275327021599839,21.51314134343866
91,0.8995998754332507,19.741938883155633
92,-0.1087601484568576,-4.34867257760091
93,-0.8182206832334725,1.9674121841005974
94,-0.6039851867158206,8.05444658258398
95,0.8231705839619146,36.26220371858812
96,-1.2208436499710222,10.571234873392953
97,0.4591800792284367,15.754721706580776
98,-0.2489641484790735,-0.41486652055502216
99,-1.3985675738191412,-19.98386111551075
100,0.5049872789804571,11.928565193845714
101,-0.3345012358409484,5.5373850235493896
102,-0.0349884904969617,24.891592277347034
103,1.083051243175277,25.248328045782095
104,-0.32138584165299344,14.197917051066463
105,-0.38508228041631654,3.0211025862907888
106,0.08187413938632256,28.41691313260601
107,-1.280429352496283,3.0016333827929245
108,-0.23894804686640975,1.4641806277830822
109,0.44426331148603976,-3.870938950200877
110,-0.7309300399419191,-6.758449727734048
111,0.7708651938869668,13.259257868015245
112,0.8657551941701215,31.86430873319327
113,0.3824097461840506,8.584463006565489
114,0.9755451271223592,25.426811540203506
115,0.026091050210833786,7.326171489472889
116,0.3853173797288368,20.485096276370466
117,-0.07016571145864703,4.209165080052476
118,-0.6373871273065177,4.270150090922591
119,0.7818228717773104,16.783944731911262
120,0.822544912103189,7.377222545657716
121,-0.42688106994742003,4.957329550303864
122,0.46210347426327075,23.854585893882675
123,0.3078017688920592,-2.746081310594249
124,-0.7563507452843033,3.517540356382903
125,-0.07201012158033385,-13.205198099246237
126,-2.0417348684242906,-25.61057288591697
127,-0.8604133652839524,6.435696222307202
128,1.465648768921554,65.67967274344844
129,1.8466369960476658,25.723361352892226
130,-0.7778166875908753,0.6561696092339036
131,1.7976865268495226,55.38584099992288
132,-1.142970297830623,-22.754708844879424
133,0.714000494092092,24.29223318179151
134,-0.7673475628880495,-7.122327504258577
135,0.132969674146876,15.291558939826743
136,-1.3516846056163336,-10.386629058143354
137,-1.5341141707356223,-21.818998987890502
138,1.2669111491866227,20.81628499516223
139,0.41343490322370086,9.461333431527027
140,0.2110174672026184,24.335342443198428
141,-0.6763923020592697,-5.632978227358442
142,-1.3598561409799192,3.7393319304133534
143,-0.9194242342338032,8.143689053836912
144,0.543360192379935,7.795090034793779
145,-0.9398797863273552,-6.64322848475763
146,0.9504238381860503,23.513623820350006
147,0.44381942814622843,7.826132176549086
148,0.3142473325952739,9.705463978872814
149,-1.0372461543264564,-6.044351696842095
150,2.2988981236192503,50.02364988833256
151,-0.8082982853551515,9.214442499341223
152,-0.7153037092599682,-17.054088928876155
153,0.8723206367206782,23.68225335999001
154,-1.6127158711896517,-34.705946712703195
155,0.6296288419236122,16.83851783539702
156,0.024510174258942714,13.40184659965884
157,-1.6694052811213718,1.5893299966175682
158,0.21645858958197486,25.217820286609747
159,0.9312801191161986,28.06691811858586
160,-1.5151910621985523,-7.818519617138032
161,0.6078965097165392,30.276135415719367
162,0.2088635950047554,12.391486206038971
163,-1.515744114997232,-10.254808338925688
164,0.820482181197364,22.66929882008136
165,-0.4523063192490767,6.849144984536811
166,-1.4480843414973241,-1.5708927454491235
167,1.246085192497629,22.413352391400686
168,1.8861859012105302,47.336095885137574
169,-0.9815086510479509,-1.1493318534822343
170,0.4714155563864041,6.402230804763352
171,-1.7787202489042786,-26.586492739172876
172,0.6815006973726244,21.486066337592288
173,0.7519330326867741,39.7203900489871
174,-1.3044695005048532,-8.421707998384978
175,-0.03269474809409311,17.164134767909523
176,-1.5506634310661327,-4.978250224641366
177,0.3411519748166439,9.230511937686735
178,0.08704706823817122,24.210234272367195
179,-0.6929095952606542,4.690709360821559
180,-0.4776574467651167,29.96348441430856
181,-2.4716445001272893,-29.236033393687425
182,0.7858001586508322,29.298067740295554
183,0.8816397569494505,16.881422038924065
184,0.11567463429285867,18.16835496385705
185,0.40498171096095553,3.8313232085025977
186,-0.926930471578083,11.101911871081523
187,-0.3276621465977682,9.263846122049607
188,0.8128621188389601,11.140940177631103
189,0.4400144500533324,13.570963409837114
190,-1.5231869047837747,-3.673466054303681
191,-0.2595913513636048,15.969318382241859
192,1.159329803364248,42.615884460969866
193,-0.9555404406004258,-14.617248202045163
194,0.01843393306539316,8.33962801052212
195,0.213979910734222,18.603735764721563
196,-0.47917423784528995,10.4512439398813
197,1.0531528533329035,20.609668893228413
198,-1.0577109289559004,-17.181623599890877
199,0.6385924587773739,5.881654170797624
200,-2.0392321777601006,-25.88149934129504
201,-0.3357846992901282,-8.424512270871364
202,-0.07444591576616721,29.788936884296213
203,-0.5993750229537729,-7.470940764392132
204,-0.08912003951278841,13.787848816735213
205,2.720169166589619,38.89657260644467
206,0.7575077100473051,12.956447159819827
207,-0.2886586389201383,-6.580159419860799
208,-0.5069431753711298,11.897963894985452
209,0.6141667000434252,28.98499490087906
210,-0.5756378262377739,3.1432020782083097
211,0.8294055811834892,22.74083128724289
212,-0.6516003476058171,-6.521728553517988
213,-0.8498443694647918,-9.922680322150164
214,-0.7001208149391732,7.7185779991228785
215,0.7910319470430469,15.1463099286417
216,0.743264094022715,34.00465384773099
217,-0.18687164416135904,6.675366387942047
218,0.9686449905328892,26.32067983225063
219,0.6901439917111125,33.82499586531299
220,-1.0243876413342898,-19.909415382621738
221,2.270692857804396,51.683164555641994
222,-0.42018681709585726,-6.362950220980816
223,-1.7033824393551547,-5.784508855674119
224,-0.4442932600761116,-10.737713556854658
225,0.8406435489887241,18.455375180939207
226,0.10643022769189683,9.102375544352304
227,0.326133022242118,15.86063965355614
228,-1.0265152994110602,17.316374283953266
229,-0.05554769889661878,7.599222849631
230,-0.9905363251306883,-0.6635267825504219
231,-0.949398888831943,-5.027991860151393
232,1.158595579007404,36.54417522953615
233,-0.045586016355497805,11.761461744554877
234,-0.8309501164110378,3.2443946029617035
235,-0.047711356141979855,11.424997216257928
236,0.3109075655980046,14.893310217049347
237,1.6654744444625766,41.45869814460602
238,0.25988279424842353,0.7745582482581916
239,-1.9520877995225019,-34.574327262895906
240,0.8271832490360238,28.0206846464125
241,-0.26888869055483056,3.401531706602912
242,0.4714683571359957,17.561129596902486
243,0.9826909839455139,22.400356824244344
244,0.4040508568145384,15.045558850508682
245,-0.7198442083947086,6.10253232083336
246,-2.025142586657607,-35.475793455407995
247,-0.21344715171184725,14.42821519386386
248,2.1221561970126332,42.807185082919716
249,-0.48712538376469605,15.621788812612474
250,-0.09917586377938291,19.320892536352147
251,-1.4785862457798415,-26.422939185203365
252,1.8811570694405901,44.03581683402084
253,-0.9896048202585809,-16.795347855987472
254,-0.7257438131534656,6.027012571744258
255,0.8576596232020194,20.25287437285855
256,0.7129984301723881,13.122732409830737
257,1.6964563682900382,39.73408250610916
258,-0.8323555731042287,-13.850938481071449
259,1.09877685198719,29.074144712295425
260,0.4919191715065057,13.46317599383642
261,0.29698467323318606,31.080746265366457
262,-0.7677975651041284,-4.626508342188296
263,-1.237815498826849,-27.54195623625032
264,0.6327818661062848,21.437924590090358
265,0.6159356069442637,33.376304387789574
266,-0.7076694656187807,4.756611692538329
267,1.1792971840638264,20.78694014959434
268,0.12200981464536144,18.783722498871846
269,-1.4084612963635597,-8.084494377439318
270,-1.4222537095976742,-10.263707110964788
271,-1.4066610968482223,-4.118198292632902
272,0.14671368643332283,14.861514168801355
273,0.5150352672086598,27.056410641189338
274,0.1848361236948739,13.47434873954852
275,-0.40122047188583626,-5.78025012554447
276,0.17457781283183896,3.293696335263318
277,-0.5624667758942676,-11.10741029033952
278,-0.5468589412403921,0.3682835992567227
279,-1.4123037013352915,-1.7957204892029104
280,0.6218099622171964,9.762835604391071
281,-0.020901593964148132,7.285896169780165
282,0.30729952087660933,12.665006988904489
283,0.6427227598675439,45.263552994924886
284,-0.4397310582741749,13.934806968792907
285,-1.0041407667520679,-1.4424059009164711
286,0.3336621052869483,17.187571992100125
287,0.5072740311072977,22.793169534052836
288,-0.4710383056183228,-3.213704065181747
289,0.8773622905756714,7.552426968817599
290,0.5137859509122088,12.720314188080835
291,-0.20812225035727522,2.4734750480146745
292,0.26105527217988933,45.21862600496483
293,0.3686733088729012,0.008137325633050807
294,0.36139560550841393,22.866451133086382
295,0.40171172209894146,16.307042271193044
296,-0.35929209078705954,-8.057496217497174
297,-0.48536354782910346,14.729142562590326
298,0.028744822934817487,16.03548404929176
299,-1.2221278088919454,-4.737431795483035
300,0.8711247034316923,21.399597576185354
301,-0.23413695694918055,13.233787128538559
302,-0.35151348404130867,-6.666966315337243
303,0.5470973811700379,12.33359135009832
304,1.1950466289248425,50.602207890923886
305,-0.18565897666381712,-6.190008103670087
306,0.11422764866203965,14.776440988394334
307,0.9751197334177512,26.49626759131189
308,-1.1227220215622986,-8.190952788040164
309,-1.6275424378831627,-4.672766617383337
310,-0.600638689918805,11.396332193498392
311,0.5009171876243808,23.4301159990384
312,-0.6997255079925856,-8.254154542517192
313,1.8761708392158862,59.50494405079644
314,-1.382799730964336,6.649966815033412
315,0.24333944932269183,-11.33181316401706
316,-0.22096417382966393,4.293234213582778
317,0.18676676447707832,24.15417925862286
318,0.3801978510059632,31.897981006343265
319,0.6060099513456396,28.313689181163006
320,0.514438834058749,8.896935511619589
321,-0.8397218421807761,-1.1601697484049436
322,1.551151975522523,43.8100069698112
323,-0.57581824064468,-4.08347817690275
324,-0.883857436201133,-7.7844615906512935
325,-0.09671311187039239,-5.445639063067958
326,1.593186626639397,37.558245270447316
327,-1.295078772063616,-13.704439008581678
328,-0.31026675659345604,-1.9849877308624233
329,-0.9758732529773327,1.3660218567755047
330,-1.035242322419374,-6.514997052571575
331,-1.344450511034277,3.457479896480514
332,0.36163602504763415,13.334643884195971
333,-0.6771617115121117,-7.934528316018438
334,-0.8392175232226385,-16.18889629174887
335,-0.34268759408034877,7.105812341412552
336,0.29612027706457605,-7.100149179040498
337,-1.2308643164339552,-27.874110926364963
338,-0.7730097838554665,-26.848489311379915
339,1.669021525289393,39.18927627264344
340,0.028318376130461172,21.861319098238567
341,-0.7484865365565536,16.356505744835573
342,1.5795721457307124,27.715996410407126
343,0.06023020994102644,6.295082419190043
344,-0.36361221221385587,-6.236151274784837
345,-0.6231405264247644,8.545811643578208
346,2.5733598032498604,45.37335338504812
347,2.4553001399108942,46.02266341638113
348,0.04643654815614881,-1.6153445660549401
349,-0.4461834332147797,7.935152713797121
350,1.1492733262856758,10.242986206417463
351,-0.5711789897827968,-1.447963197661546
352,1.5792128155073915,30.364699650043647
353,0.7916626939629359,22.60107318618275
354,0.33231401197959165,30.84967713057307
355,0.7077519354554754,43.95823738757786
356,-0.13826430117118466,-0.7004120333044899
357,0.25049285034587654,-9.420186203251149
358,-0.39210815313215763,2.030283065154383
359,-1.3204566130842763,-19.466565000694583
360,-0.5297602037670388,-0.8675017559144482
361,-0.759132661553698,-15.222696305943343
362,-1.9875689146008928,-9.651563132111542
363,1.053802052034903,35.53879675076865
364,-0.6518361078021592,-20.824750288167237
365,-0.13014305436768459,10.89965831754355
366,0.852433334796224,22.20265374172001
367,0.6748194921666038,27.986312531810896
368,-0.14705738150213865,-0.11463765385476776
369,-1.804882100664519,-23.42298224155084
370,-0.4118769661224674,4.37758083379579
371,-0.5305011476105275,14.638845765599244
372,-1.6615200622689599,-30.159507581456108
373,0.15039378647620763,13.17703063878761
374,-1.0810565404082624,-17.496306637991626
375,1.2715550949941588,45.00901721136533
376,-0.8169356709872361,5.808939311088174
377,0.5705986685931593,22.30399505826998
378,-0.2727235697476705,0.9409205155839668
379,0.13074057728609134,25.0737025786782
380,0.28099186773503265,17.344833588673218
381,-1.6064463202575725,-25.485625197126332
382,-0.29900735046586746,4.052160275350376
383,0.49799829124544975,20.515089531285213
384,-0.11564828238824053,13.658121577720454
385,1.044160877069072,40.84899418782909
386,0.09767609854883172,2.450290530195721
387,-0.5662977296027719,4.248781003448634
388,-0.773789199103573,11.711256117862622
389,0.5040465155178444,26.03984420112817
390,-0.2817846088605072,2.0583465455006156
391,0.9715709509543554,12.818495599866573
392,0.37114587337130883,25.66790528928335
393,1.4469778843537329,30.043684806204006
394,0.8563987943234723,25.01191628502688
395,0.19652116970147013,33.84055552270474
396,-0.38455554422982535,1.5124397545306305
397,2.5600845382687947,59.736430246197756
398,-1.3353443587101013,-10.859630880319504
399,0.8219025043752238,36.601694986108136
400,-0.5245202662797737,-4.017605982395827
401,-1.1063349740060282,3.101880898952812
402,0.7090037575885123,19.33972670581859
403,-0.1903386780836082,-0.41118389929223476
404,2.4457519796168263,63.16239075243479
405,-0.5915713888358299,-3.059263365402064
406,-0.5637245528039747,24.589757343730657
407,-0.05952535606180008,5.781859840538525
408,-0.6451197546051243,12.149080437688015
409,0.6543656563540577,14.360393915874374
410,-0.03582603910995154,0.5969075890372952
411,-0.6465728842425266,-18.66688622510157
412,-1.2608839543350452,-3.820132101948852
413,1.0584244868495878,22.646749737198466
414,-0.7031764251258874,-9.000285948168873
415,2.1904556258099785,61.75572271995173
416,0.82206015999449,21.78466061508113
417,-0.7271371758248686,-12.316010037576707
418,-1.0676204293825944,-21.03296726839108
419,0.4967141530112327,21.211957803751453
420,0.5839281853259639,19.297094950094483
421,-0.9232332461109043,4.013378027660973
422,0.27902152577033923,19.859619220122266
423,-0.9043166251044086,-1.4849627397200296
424,0.39913611435207086,23.693172917666395
425,-1.245738778711988,-9.402192957122882
426,-0.30777823495300083,-6.32047042430171
427,-2.123895724309807,-32.296735100716816
428,-0.21967188783751193,3.136139647197417
429,-0.4930009346588328,6.614802011416694
430,0.324083969394795,-1.9023156990955385
431,-0.7728252145375718,-6.661606491771073
432,-0.4465149520670211,-3.5574618984857382
433,-2.4238793266289567,-36.83107857440899
434,-1.1978778925888485,-3.515105270716105
435,0.7216720640432351,21.129474327679418
436,3.0788808084552377,46.34239688924804
437,0.5298041779152828,7.203460553477948
438,1.4027943109360992,44.048358376810214
439,-0.6800247215784908,-0.7682373531366244
440,-0.04015795064434341,21.354010752532517
441,0.07409478041977519,14.03289255370768
442,1.0571222262189157,20.50604806970107
443,0.9382838059759977,30.75615390200769
444,-0.4455025214007718,-4.898420126030238
445,0.19584525509768155,8.710233460287998
446,-1.0121043752601675,-3.1439918706494496
447,0.055724912288694604,21.836377155840495
448,-0.4694743859349521,3.3397220991746837
449,-0.5767713305683327,-8.514151526742689
450,-1.1065259087416703,-20.74587099432508
451,1.453384477117701,37.94121772951959
452,-2.0674421000398766,-35.533473352606094
453,1.8522781845089378,50.19059810087092
454,0.5607845263682344,16.23267185341386
455,1.3686315575323487,12.46941785180482
456,-0.15178509503558332,16.23926312495351
457,-0.7783047254023127,1.3924383972951135
458,-1.6548566718657693,-3.347536345309825
459,0.19408999289830758,1.6149417426218875
460,0.18186625505849516,4.557534844802774
461,0.26705026586925884,23.20179411623963
462,-0.20219265243389406,12.17540314116323
463,0.9540017634932023,49.31617198887308
464,0.650201177958661,23.570107795082958
465,-0.5622875292409727,2.7304319220177966
466,-0.6269670577877674,8.800326761851382
467,-1.2795769667357015,-10.466105629503126
468,0.9592708260852069,14.29748066589008
469,-0.4606387709597875,6.50217072276153
470,2.1898029332176723,61.48634904193227
471,-0.5993926454440222,8.355959357187565
472,-0.2234627853258509,25.646965826202198
473,-0.9378250399151228,-13.065668567313892
474,1.502357052096028,38.355188648049655
475,0.7116148780888898,28.65602782575386
476,-1.2110161997624567,-2.182302614262019
477,0.5931012579683838,18.85166940789399
478,-0.6819842479977986,4.968329853277661
479,-1.5148472246858646,-16.160066243342563
480,0.8724573282801447,28.71263104955327
481,0.117327383308782,14.03960799416523
482,0.8135096360006385,13.205580159623294
483,0.21915032766393897,4.499585120085788
484,0.9843223984765838,28.65628820330237
485,-0.5736620068802363,3.175249045201053
486,-0.2453881160028705,5.53646793507359
487,-0.661786464768388,-7.242693437759598
488,0.06751848141010895,14.902515666484934
489,-1.9596701238797756,-4.122354536183849
490,-0.966976143129213,-14.249238462411748
491,-0.24903603955637832,-5.828265456398206
492,-0.38770155993598415,15.804754947481396
493,-2.211135309007885,-33.37479401439851
494,0.2436872114919123,11.887251227431433
495,-0.2646568332379561,-0.7674384191480677
496,-0.525755021680761,2.962668654313382
497,-0.3933388123273607,-12.193648813608284
498,1.135565640180599,20.80756138668216
499,0.6819529712949639,2.4962309324833036
500,-0.8084936028931876,-3.0328158932480616
