duration,wage-increase-first-year,wage-increase-second-year,wage-increase-third-year,working-hours,standby-pay,shift-differential,statutory-holidays,class
1,5,,,40,,2,11,1
2,4.5,5.8,,35,,,11,1
,,,,38,,5,11,1
3,3.7,4,5,,,,,1
3,4.5,4.5,5,40,,,12,1
2,2,2.5,,35,,6,12,1
3,4,5,5,,,,12,1
3,6.9,4.8,2.3,40,,3,12,1
2,3,7,,38,12,25,11,1
1,5.7,,,40,,4,11,1
3,3.5,4,4.6,36,,3,13,1
2,6.4,6.4,,38,,4,15,1
2,3.5,4,,40,,2,10,0
3,3.5,4,5.1,37,,4,13,1
1,3,,,36,,10,11,1
2,4.5,4,,37,,,11,1
1,2.8,,,35,,2,12,1
1,2.1,,,40,2,3,9,0
1,2,,,38,,,11,0
2,4,5,,35,13,5,15,1
2,4.3,4.4,,38,,4,12,1
2,2.5,3,,40,,,11,0
3,3.5,4,4.6,27,,,,1
2,4.5,4,,40,,4,10,1
1,6,,,38,8,3,9,1
3,2,2,2,40,,,10,0
2,4.5,4.5,,,,,10,1
2,3,3,,33,,,12,1
2,5,4,,37,,5,11,1
3,2,2.5,,35,,,10,0
3,4.5,4.5,5,40,,,11,1
3,3,2,2.5,40,,5,10,0
2,2.5,2.5,,38,,,10,0
2,4,5,,40,,3,10,0
3,2,2.5,2.1,40,2,1,10,0
2,2,2,,40,,,11,0
1,2,,,40,4,0,11,0
1,2.8,,,38,2,3,9,0
3,2,2.5,2,37,,,10,0
2,4.5,4,,40,,4,12,1
1,4,,,,,,11,0
2,2,3,,38,,,12,0
2,2.5,2.5,,39,,,12,0
2,2.5,3,,40,,,11,0
2,4,4,,40,,3,10,0
2,4.5,4,,40,,2,10,0
2,4.5,4,,40,,5,11,1
2,4.6,4.6,,38,,,,1
2,5,4.5,,38,14,5,11,1
2,5.7,4.5,,40,,,11,1
2,7,5.3,,,,,11,1
3,2,3,,,,,,1
3,3.5,4,4.5,35,,,13,1
3,4,3.5,,40,,6,11,1
3,5,4.4,,38,10,6,11,1
3,5,5,5,40,,,12,1
3,6,6,4,35,,14,9,1
